id,month,period,seas_mean_delta,seas_areaW_mean_delta,seas_sd_delta,seas_min_delta,seas_max_delta,seas_se_delta,n,scenario,var,biome,loc,type,seas_mean_abs,seas_areaW_mean_abs,seas_sd_abs,seas_min_abs,seas_max_abs,seas_se_abs
ssp585_bicarbonate_Pac_EQU_W,3,2090s,219.6276178,219.5056102,39.81558586,127.3553747,361.7956513,0.603128009,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1919.812858,1919.850652,43.21156185,1760.747551,2017.44034,0.654570383
ssp585_bicarbonate_Pac_EQU_W,4,2090s,219.2151763,219.0844475,39.91405008,109.0357604,358.4024146,0.604619549,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1916.45418,1916.480171,43.08156656,1761.226346,2021.289708,0.652601209
ssp585_bicarbonate_Pac_EQU_W,5,2090s,218.7350296,218.5864961,41.78613641,99.74650055,354.8635691,0.632977984,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1912.262794,1912.244022,42.50666892,1737.210084,2027.902037,0.643892638
ssp585_bicarbonate_Pac_EQU_W,6,2090s,217.3154873,217.1540677,43.29975488,64.58845387,348.2200758,0.655906334,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1909.599273,1909.536652,43.51178608,1730.706226,2031.256641,0.659118191
ssp585_bicarbonate_Pac_EQU_W,7,2090s,217.2081119,217.0464256,43.87766229,58.92957287,340.5939514,0.664660497,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1910.364641,1910.279813,46.03198997,1720.336715,2028.806577,0.697294335
ssp585_bicarbonate_Pac_EQU_W,8,2090s,217.3746314,217.2257389,42.93348619,101.920399,327.7428919,0.650358082,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1912.638158,1912.559841,48.05418987,1761.500993,2026.244688,0.727926696
ssp585_bicarbonate_Pac_EQU_W,9,2090s,218.1522166,218.0222356,42.86122304,114.9514733,321.9863903,0.649263437,4358,ssp585,bicarbonate,Pac_EQU_W,Pac,EQU,1915.742781,1915.693407,49.64845769,1776.6708,2027.518711,0.752076726
ssp585_bicarbonate_SA_STPS,1,2090s,281.0464781,282.045047,23.01431648,151.1943785,343.4731327,0.260836745,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2100.138811,2100.485708,47.54699959,1912.37723,2176.269653,0.538882162
ssp585_bicarbonate_SA_STPS,10,2090s,277.6846628,278.8745601,29.68611298,166.3335172,346.6642591,0.336452708,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2102.737844,2102.989619,56.11566154,1917.949914,2205.861822,0.635996578
ssp585_bicarbonate_SA_STPS,11,2090s,280.9069681,281.99471,27.48882936,164.9450372,346.3422868,0.311549413,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2103.705792,2104.027879,54.29077181,1909.178036,2204.169057,0.615313874
ssp585_bicarbonate_SA_STPS,12,2090s,282.3452201,283.3982676,25.00641495,160.7429044,347.4527559,0.283414539,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2104.46136,2104.840728,50.90985362,1906.981946,2192.28443,0.576995651
ssp585_bicarbonate_SA_STPS,2,2090s,281.113732,282.105454,22.85663703,148.6145401,376.9438583,0.259049658,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2097.457377,2097.76796,46.28314256,1927.471437,2167.201204,0.524558019
ssp585_bicarbonate_SA_STPS,3,2090s,281.3720476,282.3744803,23.51011071,156.3822314,440.340859,0.266455915,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2094.648599,2094.909792,47.22034305,1933.763612,2166.548687,0.535179944
ssp585_bicarbonate_SA_STPS,4,2090s,281.3380934,282.4016304,24.54751336,167.9908102,388.4409236,0.278213498,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2092.874792,2093.101654,49.30199025,1930.199346,2171.437064,0.558772653
ssp585_bicarbonate_SA_STPS,5,2090s,280.8969033,282.0180919,25.88779705,179.2519344,356.3239003,0.293403835,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2093.423615,2093.619173,51.71768298,1887.017415,2181.765461,0.586151325
ssp585_bicarbonate_SA_STPS,6,2090s,279.5925326,280.7749168,27.4767303,185.3934475,353.5274366,0.311412286,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2095.800724,2095.96942,54.12803776,1867.344541,2190.443919,0.613469499
ssp585_bicarbonate_SA_STPS,7,2090s,277.7242775,278.9621733,29.11554304,180.7744722,349.0149176,0.329986054,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2098.817223,2098.95852,55.86750677,1894.64632,2196.662508,0.633184073
ssp585_bicarbonate_SA_STPS,8,2090s,275.7445467,277.0138524,30.42599237,172.3851229,347.7343863,0.344838259,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2101.384769,2101.521167,56.9156104,1925.662681,2201.447874,0.645062937
ssp585_bicarbonate_SA_STPS,9,2090s,275.2541601,276.5250561,30.88654684,167.4112668,346.9320161,0.350058033,7785,ssp585,bicarbonate,SA_STPS,SA,STPS,2102.712548,2102.878809,56.7515505,1932.261436,2203.656857,0.643203535
ssp585_bicarbonate_SO_SPSS,1,2090s,143.9454347,144.4622922,20.28209399,89.06423547,231.2369503,0.138174997,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2087.065719,2086.274973,57.36852997,1618.121522,2208.83927,0.390832251
ssp585_bicarbonate_SO_SPSS,10,2090s,135.9781861,136.8068855,17.26606606,84.4009417,224.5159746,0.117627826,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2096.439395,2095.723915,60.97389818,1622.21453,2221.904741,0.415394396
ssp585_bicarbonate_SO_SPSS,11,2090s,138.2987218,139.0883895,18.28821031,77.39757657,225.1659637,0.124591347,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2094.887499,2094.094726,60.35032639,1622.710617,2222.102217,0.411146214
ssp585_bicarbonate_SO_SPSS,12,2090s,142.4755534,143.0826802,19.77802423,82.94592785,231.9974297,0.134740941,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2091.150964,2090.371178,58.83855652,1620.52984,2214.897541,0.400847041
ssp585_bicarbonate_SO_SPSS,2,2090s,143.8813134,144.4638815,20.62016282,90.61223064,231.1514026,0.140478145,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2086.20326,2085.34589,57.30349577,1617.050279,2208.720636,0.390389195
ssp585_bicarbonate_SO_SPSS,3,2090s,142.2511474,142.9588797,20.03387167,90.86037521,229.8601404,0.136483943,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2086.832278,2085.92994,58.08388433,1617.022363,2213.258144,0.395705716
ssp585_bicarbonate_SO_SPSS,4,2090s,140.4700467,141.2791643,19.01181557,84.97339118,226.4222279,0.129521023,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2088.447403,2087.54375,59.17817274,1616.353457,2217.162129,0.403160731
ssp585_bicarbonate_SO_SPSS,5,2090s,138.7366276,139.6014876,18.20042549,83.26285289,220.6735046,0.123993298,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2090.589636,2089.730929,60.0348672,1616.762577,2219.168021,0.408997098
ssp585_bicarbonate_SO_SPSS,6,2090s,137.228593,138.1279382,17.50650809,83.21223138,218.3480371,0.119265876,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2092.57455,2091.762934,60.71201002,1617.036259,2220.217516,0.413610241
ssp585_bicarbonate_SO_SPSS,7,2090s,136.007798,136.9108619,16.88877976,84.36705564,220.6243001,0.115057503,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2094.138588,2093.382521,61.39219206,1619.825219,2221.261841,0.41824409
ssp585_bicarbonate_SO_SPSS,8,2090s,135.1944364,136.0750223,16.57409774,85.76716882,219.6606767,0.112913682,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2095.629908,2094.910216,61.5781476,1623.066248,2221.96354,0.419510942
ssp585_bicarbonate_SO_SPSS,9,2090s,135.0187878,135.8720692,16.64765712,88.96808115,220.0977191,0.113414817,21546,ssp585,bicarbonate,SO_SPSS,SO,SPSS,2096.498521,2095.789452,61.34959593,1623.357694,2221.692797,0.417953897
ssp585_bicarbonate_SO_STSS,1,2090s,207.7174004,209.4172698,38.42336903,119.4016208,319.7449301,0.305207013,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2068.878968,2068.850457,56.80370881,1897.553143,2177.074341,0.451206928
ssp585_bicarbonate_SO_STSS,10,2090s,194.5326471,196.1169841,33.92617669,93.66251206,309.2741904,0.269484622,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2086.313296,2086.357185,60.90070216,1834.595575,2212.125554,0.483750434
ssp585_bicarbonate_SO_STSS,11,2090s,199.9395589,201.5439193,35.84717419,113.6001471,310.5487238,0.284743614,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2079.70934,2079.670238,58.85918285,1875.334444,2199.158349,0.467534104
ssp585_bicarbonate_SO_STSS,12,2090s,205.7495743,207.378932,38.12453312,109.6554171,315.8398157,0.302833281,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2074.149715,2074.118412,57.8364418,1910.402778,2192.231608,0.4594102
ssp585_bicarbonate_SO_STSS,2,2090s,208.6356397,210.3709517,38.11738033,111.7510945,325.3996988,0.302776464,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2067.591342,2067.521875,55.9962939,1880.735292,2170.181707,0.444793418
ssp585_bicarbonate_SO_STSS,3,2090s,208.0494497,209.8109226,37.70104051,125.5095551,327.7332355,0.299469366,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2068.552188,2068.419028,56.16744868,1768.262502,2170.987958,0.446152945
ssp585_bicarbonate_SO_STSS,4,2090s,205.4505894,207.2231061,36.92706142,121.1736558,324.3590297,0.293321445,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2072.073474,2071.897524,57.8130689,1636.709935,2176.342918,0.459224543
ssp585_bicarbonate_SO_STSS,5,2090s,201.8611971,203.6067998,35.72885827,112.1106919,333.5245623,0.2838038,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2077.400939,2077.274533,59.81017756,1676.298714,2185.968221,0.475088107
ssp585_bicarbonate_SO_STSS,6,2090s,198.2450315,199.93759,34.54627405,73.33196164,480.9573688,0.274410219,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2082.670964,2082.64534,61.53182948,1766.734801,2199.541311,0.488763645
ssp585_bicarbonate_SO_STSS,7,2090s,194.9176419,196.5355846,33.20810148,73.31849352,350.7058376,0.26378076,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2086.665887,2086.730842,62.7390466,1830.061149,2214.577364,0.498352891
ssp585_bicarbonate_SO_STSS,8,2090s,192.2389375,193.7964884,32.32555148,72.77409466,301.0378111,0.256770431,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2089.163182,2089.276778,62.91168299,1762.358454,2220.606706,0.499724188
ssp585_bicarbonate_SO_STSS,9,2090s,191.6353036,193.1673467,32.30420384,74.83377745,304.3801148,0.256600861,15849,ssp585,bicarbonate,SO_STSS,SO,STSS,2089.416069,2089.524027,62.32195875,1747.650301,2218.479208,0.495039852
ssp585_bicarbonate_SP_STPS,1,2090s,248.0364113,250.3896059,40.24378369,143.0010224,346.4354579,0.260103265,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2050.539524,2049.226368,60.33802763,1816.608732,2159.87818,0.389976204
ssp585_bicarbonate_SP_STPS,10,2090s,246.0930639,248.7553686,43.55452898,129.8563591,342.8527602,0.281501244,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2057.913403,2056.53526,62.00144082,1855.113764,2166.715856,0.400727161
ssp585_bicarbonate_SP_STPS,11,2090s,247.8108091,250.3568606,42.7004747,138.0248143,341.4285757,0.275981328,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2057.560419,2056.257033,61.27662588,1847.505927,2164.939552,0.396042544
ssp585_bicarbonate_SP_STPS,12,2090s,248.8609816,251.309364,41.4122634,141.630298,338.765325,0.267655373,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2055.8906,2054.645457,60.72733811,1835.005992,2163.369678,0.392492392
ssp585_bicarbonate_SP_STPS,2,2090s,247.9776917,250.2944297,40.13525865,142.2995331,356.1705124,0.259401847,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2046.74563,2045.289496,60.88391292,1810.546713,2158.877653,0.393504365
ssp585_bicarbonate_SP_STPS,3,2090s,247.786956,250.0947813,40.4154697,134.4143814,361.9061109,0.261212904,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2043.647765,2041.99519,62.11505138,1805.857452,2157.625768,0.401461448
ssp585_bicarbonate_SP_STPS,4,2090s,247.2522906,249.5731325,40.86361484,133.962835,359.3028276,0.264109352,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2042.393358,2040.545145,63.59895232,1784.74875,2157.580856,0.411052183
ssp585_bicarbonate_SP_STPS,5,2090s,246.6785293,249.0823552,41.57007882,132.9613782,355.1687754,0.268675364,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2043.926645,2042.001655,64.231925,1802.740181,2161.00428,0.415143206
ssp585_bicarbonate_SP_STPS,6,2090s,245.9650779,248.4911033,42.37440408,119.2654512,350.0603892,0.273873872,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2047.668697,2045.797768,64.25397126,1821.96042,2165.532813,0.415285696
ssp585_bicarbonate_SP_STPS,7,2090s,244.9596361,247.5909514,43.39178095,103.3334154,348.2295203,0.280449373,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2051.959186,2050.204339,64.09753366,1836.874398,2172.186725,0.41427461
ssp585_bicarbonate_SP_STPS,8,2090s,243.9372812,246.6387233,43.8501725,104.1064888,346.6938102,0.283412045,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2055.239599,2053.604529,63.49639682,1851.491278,2172.695393,0.410389347
ssp585_bicarbonate_SP_STPS,9,2090s,244.2108944,246.9444434,43.93176647,125.0132297,345.1556621,0.283939402,23939,ssp585,bicarbonate,SP_STPS,SP,STPS,2057.152737,2055.664373,62.67648925,1857.900651,2170.65877,0.405090128
ssp585_carbonate_Atl_EQU,1,2090s,-92.46502325,-92.46556885,6.870555847,-107.4818923,-77.18856082,0.127407406,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,147.3816737,147.3754126,13.67879454,85.83402538,162.9575762,0.253659204
ssp585_carbonate_Atl_EQU,10,2090s,-91.61786687,-91.61350058,7.865621745,-107.4191171,-72.28180314,0.145859882,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,143.0777307,143.0744071,12.28853237,62.13207348,164.2731043,0.227878219
ssp585_carbonate_Atl_EQU,11,2090s,-92.28971964,-92.28768073,7.662590287,-107.117535,-71.55046231,0.142094872,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,144.7813293,144.7773735,13.42725621,65.00161227,163.8505629,0.248994684
ssp585_carbonate_Atl_EQU,12,2090s,-92.79548361,-92.79512836,7.324833858,-107.650252,-76.19142187,0.135831525,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,145.9041443,145.8995738,13.76286637,78.14350342,162.4255084,0.25521823
ssp585_carbonate_Atl_EQU,2,2090s,-92.15614198,-92.15539355,6.668881753,-107.564811,-78.14293956,0.123667567,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,148.5689193,148.5614678,12.95222239,92.22920042,164.0072234,0.240185669
ssp585_carbonate_Atl_EQU,3,2090s,-92.09300292,-92.09122433,6.536142475,-107.9307088,-76.62119026,0.121206053,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,150.026019,150.018395,12.47949063,95.41258672,165.4302677,0.231419344
ssp585_carbonate_Atl_EQU,4,2090s,-92.57996613,-92.57857474,6.348255197,-107.956384,-78.173804,0.117721876,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,150.5572872,150.550738,11.82320087,102.4362355,166.0877832,0.219249124
ssp585_carbonate_Atl_EQU,5,2090s,-92.8481934,-92.84770534,6.266242612,-107.2644539,-70.57356648,0.116201037,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,149.1535602,149.1483256,11.88115243,93.42082618,167.2085784,0.220323776
ssp585_carbonate_Atl_EQU,6,2090s,-92.24626712,-92.2445175,6.880655001,-106.7550634,-68.25932203,0.127594684,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,146.1387109,146.1346882,12.18752663,101.2933949,166.5506351,0.226005171
ssp585_carbonate_Atl_EQU,7,2090s,-91.02795874,-91.02326923,7.879574718,-106.5416159,-71.34133472,0.146118625,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,142.9734465,142.9692082,11.63914989,100.0229157,165.5859157,0.215836088
ssp585_carbonate_Atl_EQU,8,2090s,-90.54760447,-90.54126636,8.318087826,-108.1869345,-68.76816927,0.154250401,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,141.2864907,141.2822601,10.81057095,90.45262987,163.6795968,0.200470942
ssp585_carbonate_Atl_EQU,9,2090s,-90.98148567,-90.9752712,8.211610274,-108.1915989,-72.67640848,0.152275884,2908,ssp585,carbonate,Atl_EQU,Atl,EQU,141.3356737,141.3322618,11.08026841,72.38422278,163.1571565,0.205472204
ssp585_carbonate_IND_STPS,1,2090s,-99.83006153,-100.0589076,7.126350052,-117.4263219,-72.1050241,0.058049184,15071,ssp585,carbonate,IND_STPS,IND,STPS,126.8120286,127.5553847,15.03702306,81.4855313,165.0656956,0.122487235
ssp585_carbonate_IND_STPS,10,2090s,-100.988486,-101.2363412,7.853488854,-123.0097657,-67.44032604,0.063972246,15071,ssp585,carbonate,IND_STPS,IND,STPS,120.0292374,120.973803,17.8888471,66.21864061,164.3388507,0.145717368
ssp585_carbonate_IND_STPS,11,2090s,-101.1912802,-101.4333015,7.595932982,-119.3286794,-66.1337543,0.06187427,15071,ssp585,carbonate,IND_STPS,IND,STPS,121.7668166,122.690679,17.49090975,68.79091226,164.7325012,0.142475885
ssp585_carbonate_IND_STPS,12,2090s,-100.808915,-101.0397773,7.270998074,-119.0983057,-70.28168109,0.059227445,15071,ssp585,carbonate,IND_STPS,IND,STPS,123.951358,124.8077217,16.48476312,74.67532844,164.4793441,0.134280106
ssp585_carbonate_IND_STPS,2,2090s,-99.4395217,-99.67684539,7.135783712,-117.6756462,-71.47005173,0.058126028,15071,ssp585,carbonate,IND_STPS,IND,STPS,128.0252204,128.6708585,13.79719322,85.97726129,164.9062007,0.11238794
ssp585_carbonate_IND_STPS,3,2090s,-99.33173649,-99.56823271,7.053281333,-117.5695572,-71.05906916,0.057453987,15071,ssp585,carbonate,IND_STPS,IND,STPS,128.7995072,129.4171717,13.37049843,86.74080093,165.3904348,0.108912208
ssp585_carbonate_IND_STPS,4,2090s,-99.43205224,-99.66299155,6.972726068,-117.8316464,-70.6250667,0.056797807,15071,ssp585,carbonate,IND_STPS,IND,STPS,128.807636,129.4757947,13.77309536,83.91554581,166.3242015,0.112191646
ssp585_carbonate_IND_STPS,5,2090s,-99.45130072,-99.67429824,7.018352207,-116.7529136,-70.08015222,0.057169464,15071,ssp585,carbonate,IND_STPS,IND,STPS,127.6980907,128.4545266,14.80180425,79.61524807,167.7370818,0.120571211
ssp585_carbonate_IND_STPS,6,2090s,-99.33394405,-99.55010597,7.089523476,-115.6750571,-69.87622454,0.057749205,15071,ssp585,carbonate,IND_STPS,IND,STPS,125.5506061,126.4000439,16.07615482,75.34982399,169.618834,0.130951701
ssp585_carbonate_IND_STPS,7,2090s,-99.31122075,-99.53386589,7.432638807,-116.4588171,-69.10209391,0.060544123,15071,ssp585,carbonate,IND_STPS,IND,STPS,122.7906029,123.6950965,16.87900686,71.46844806,168.0677045,0.137491502
ssp585_carbonate_IND_STPS,8,2090s,-99.64274727,-99.88479732,7.763493706,-119.7037594,-68.46230599,0.063239171,15071,ssp585,carbonate,IND_STPS,IND,STPS,120.4725738,121.4066189,17.41991576,68.12418162,165.1060779,0.141897589
ssp585_carbonate_IND_STPS,9,2090s,-100.309605,-100.5578349,7.938366001,-121.3412151,-68.226724,0.06466363,15071,ssp585,carbonate,IND_STPS,IND,STPS,119.4627649,120.4093524,17.81338575,66.24919043,164.7232164,0.145102681
ssp585_carbonate_NA_SPSS,1,2090s,-71.8754601,-72.90088772,17.47418452,-110.0846515,-1.511756723,0.200640742,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,51.95202606,52.72853045,10.69370692,1.438348861,126.8403185,0.122786462
ssp585_carbonate_NA_SPSS,10,2090s,-76.51875687,-77.75108812,22.3046924,-136.9704041,-2.283179042,0.256105229,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,58.48665234,59.97080215,12.4009214,2.203182522,141.3439878,0.142388909
ssp585_carbonate_NA_SPSS,11,2090s,-74.32836438,-75.56848836,19.95806031,-128.5419387,-1.669948391,0.22916091,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,55.23228081,56.47528525,11.53539442,1.800025852,132.1793381,0.132450821
ssp585_carbonate_NA_SPSS,12,2090s,-72.92688475,-74.0692153,18.40038803,-121.0514313,-1.585458804,0.211275525,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,52.87712667,53.86695901,10.9136164,1.590680151,128.1288387,0.125311489
ssp585_carbonate_NA_SPSS,2,2090s,-71.6426391,-72.60489714,16.8748769,-108.1254106,-1.560175842,0.193759418,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,50.99404256,51.62893138,10.53069438,1.360806996,121.3787904,0.120914732
ssp585_carbonate_NA_SPSS,3,2090s,-71.74486686,-72.73970105,16.75588378,-105.3162536,-1.898118509,0.192393124,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,50.56648447,51.12600645,10.52443933,1.362048237,113.4384931,0.12084291
ssp585_carbonate_NA_SPSS,4,2090s,-73.2795241,-74.56310895,18.2823382,-118.0843017,-2.113678774,0.209920062,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,51.18267052,51.68862972,10.8265894,1.408567607,109.5750304,0.124312235
ssp585_carbonate_NA_SPSS,5,2090s,-80.58379692,-82.13777268,24.92415764,-141.2741968,-1.910373532,0.286182252,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,53.70586295,54.07375392,11.25786688,1.622143383,110.0110032,0.129264216
ssp585_carbonate_NA_SPSS,6,2090s,-87.65598295,-88.89666321,31.7357741,-157.212271,-1.777420955,0.364394072,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,56.06855027,56.53461473,11.46873739,2.21752159,113.8660373,0.131685457
ssp585_carbonate_NA_SPSS,7,2090s,-86.34807288,-87.26126632,30.67062116,-158.38066,-2.831801227,0.352163855,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,58.93295173,59.7897463,11.89170062,2.905215576,124.2145154,0.136541973
ssp585_carbonate_NA_SPSS,8,2090s,-83.45213995,-84.36292847,28.95912995,-153.9022855,-3.089415709,0.332512302,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,61.45716953,62.72327526,12.5151215,3.043647047,137.0180671,0.143700169
ssp585_carbonate_NA_SPSS,9,2090s,-79.67144911,-80.76682638,25.46512097,-148.7231849,-2.840331758,0.29239366,7585,ssp585,carbonate,NA_SPSS,NA,SPSS,61.25147313,62.75448337,12.80871183,2.709024951,142.4835349,0.147071209
ssp585_carbonate_NA_STPS,1,2090s,-98.74204908,-98.81834635,10.57351467,-121.9601821,-76.58504754,0.122019241,7509,ssp585,carbonate,NA_STPS,NA,STPS,141.3021602,141.946565,17.889235,77.17061994,173.452357,0.206443264
ssp585_carbonate_NA_STPS,10,2090s,-98.8811136,-98.87290572,12.77137284,-130.7491777,-72.71034244,0.147382708,7509,ssp585,carbonate,NA_STPS,NA,STPS,149.4998635,149.9719883,16.94967968,84.95008251,180.0546632,0.195600717
ssp585_carbonate_NA_STPS,11,2090s,-99.09577193,-99.10350656,12.14058049,-130.4198193,-74.17824869,0.140103312,7509,ssp585,carbonate,NA_STPS,NA,STPS,147.2790895,147.8126646,17.21990568,82.68299836,178.7815627,0.198719148
ssp585_carbonate_NA_STPS,12,2090s,-99.34452096,-99.38757324,11.30458207,-127.6991095,-75.76083601,0.13045582,7509,ssp585,carbonate,NA_STPS,NA,STPS,143.8091733,144.4021844,17.57945799,79.25569756,176.069243,0.202868411
ssp585_carbonate_NA_STPS,2,2090s,-99.16487417,-99.24728879,10.27530117,-120.1119096,-77.53409962,0.118577833,7509,ssp585,carbonate,NA_STPS,NA,STPS,138.8916974,139.5824254,18.28071365,74.79491145,170.6948013,0.21096096
ssp585_carbonate_NA_STPS,3,2090s,-100.0005969,-100.0645124,10.31113331,-122.6382529,-78.29515162,0.118991338,7509,ssp585,carbonate,NA_STPS,NA,STPS,138.052382,138.7825999,18.72218241,73.18683762,168.8878385,0.216055547
ssp585_carbonate_NA_STPS,4,2090s,-101.2126769,-101.2299906,10.50541297,-125.4611297,-78.24048836,0.121233342,7509,ssp585,carbonate,NA_STPS,NA,STPS,138.4519455,139.1832874,19.05500732,72.13343246,168.3172207,0.219896374
